terrorism,longitude,latitude
terrorism,45.395388,2.074612
terrorism,125.846433,7.367793
terrorism,74.356972,31.554606
terrorism,37.80285,48.015883
terrorism,44.883064,13.04967
terrorism,72.67186,32.083741
terrorism,64.571894,31.815291
terrorism,42.179228,37.74941
terrorism,39.32228,48.569038
terrorism,13.627589,10.890928
terrorism,7.956361,9.998184
terrorism,44.633842,33.750106
terrorism,-77.309739,1.935204
terrorism,-84.13969,34.206408
terrorism,125.247811,8.938724
terrorism,68.848669,34.926652
terrorism,-1.9238,16.88
terrorism,43.183604,36.335511
terrorism,43.235992,35.499572
terrorism,43.14007,36.334618
terrorism,125.264077,6.332669
terrorism,70.168739,33.38828
terrorism,69.166602,34.533303
terrorism,44.062745,34.010097
terrorism,64.77368,35.924951
terrorism,70.833887,36.867447
terrorism,70.84745,36.453443
terrorism,65.447851,36.160669
terrorism,45.308925,2.034564
terrorism,68.01993,36.263197
terrorism,11.79933,12.560931
terrorism,40.450193,-2.379955
terrorism,71.402035,30.163641
terrorism,37.805286,48.012056
terrorism,45.308297,2.033994
terrorism,44.205655,15.326972
terrorism,44.233333,33.85
terrorism,66.99975,30.215135
terrorism,69.166602,34.533303
terrorism,49.133343,14.533289
terrorism,31.322709,30.090984
terrorism,44.190799,15.368757
terrorism,48.78252,15.964205
terrorism,37.813708,48.025059
terrorism,37.810672,48.012712
terrorism,65.828781,32.409761
terrorism,45.20354,4.735947
terrorism,43.988959,34.045422
terrorism,43.988959,34.045422
terrorism,43.988959,34.045422
terrorism,45.396551,2.081587
terrorism,45.339847,2.050286
terrorism,11.924444,10.284444
terrorism,68.246872,34.507536
terrorism,101.38891,6.491833
terrorism,92.717639,23.727107
terrorism,125.093932,8.3061
terrorism,45.340924,2.03724
terrorism,45.370094,2.081215
terrorism,-76.868134,0.667076
terrorism,45.449806,14.358866
terrorism,39.93345,47.756028
terrorism,45.340376,2.034559
terrorism,47.115662,17.487553
terrorism,38.191677,47.098812
terrorism,43.943679,16.256921
terrorism,38.191635,47.098988
terrorism,83.22268,17.688362
terrorism,45.340469,2.032623
terrorism,45.294693,2.021261
terrorism,45.345573,2.042242
terrorism,65.709478,31.613579
terrorism,45.342626,2.042717
terrorism,122.683063,11.266046
terrorism,45.343887,2.037925
terrorism,45.34869,2.049789
terrorism,41.855141,3.935715
terrorism,45.341492,2.038936
terrorism,94.361036,25.094431
terrorism,44.216595,34.058285
terrorism,44.215782,34.058399
terrorism,45.329901,2.024264
terrorism,40.047375,36.853067
terrorism,69.170398,34.530338
terrorism,48.433456,14.283402
terrorism,125.916667,8.6
terrorism,45.327539,2.042164
terrorism,13.139968,32.809503
terrorism,69.383108,33.706199
terrorism,121.121649,6.019005
terrorism,-77.745208,1.637898
terrorism,45.35,2.033333
terrorism,37.593577,48.096671
terrorism,79.145401,41.184255
terrorism,45.294693,2.021261
terrorism,13.175463,32.898763
terrorism,45.329901,2.049125
terrorism,39.658194,48.344912
terrorism,14.187573,12.341004
terrorism,44.692946,1.704184
terrorism,45.35,2.033333
terrorism,45.30408,2.042886
terrorism,83.916612,20.200051
terrorism,81.429313,17.836152
terrorism,65.285708,30.094363
terrorism,14.46556,12.27049
terrorism,14.46556,12.27049
terrorism,83.917307,20.200202
terrorism,42.545314,-0.358063
terrorism,45.351039,2.058758
terrorism,14.0145,11.161469
terrorism,45.375898,2.086659
terrorism,43.097314,35.493754
terrorism,14.015581,11.162508
terrorism,77.370471,38.709876
terrorism,13.185235,32.887305
terrorism,81.436294,17.857508
terrorism,37.80285,48.015828
terrorism,45.351038,2.037987
terrorism,45.340469,2.032623
terrorism,69.883565,34.283562
terrorism,92.717026,23.72677
terrorism,47.487983,42.979063
terrorism,45.30408,2.042886
terrorism,45.116783,2.142733
terrorism,41.855855,3.934048
terrorism,44.410392,33.057483
terrorism,1.408333,18.438889
terrorism,90.031987,25.541221
terrorism,14.650037,11.682019
terrorism,48.455301,15.839565
terrorism,48.455301,15.839565
terrorism,64.833596,32.073184
terrorism,43.961711,15.66182
terrorism,70.834444,36.866667
terrorism,4.433656,7.734886
terrorism,64.864461,36.098459
terrorism,,
terrorism,45.313467,2.021916
terrorism,44.920768,13.139245
terrorism,44.920768,13.139245
terrorism,44.884583,13.058363
terrorism,70.834444,36.866667
terrorism,90.572156,25.329775
terrorism,-71.87514,6.95284
terrorism,65.223889,37.000833
terrorism,49.130177,14.5301
terrorism,121.100482,6.066812
terrorism,126.028513,7.97644
terrorism,44.816389,4.510833
terrorism,45.165826,34.273704
terrorism,65.665857,36.896969
terrorism,101.388488,6.49062
terrorism,3.379206,6.524379
terrorism,80.693025,18.582127
terrorism,62.203056,34.341944
terrorism,44.666667,34.794167
terrorism,44.666667,34.794167
terrorism,124.502702,8.421558
terrorism,45.375674,2.086822
terrorism,125.523167,9.164595
terrorism,13.627589,10.890928
terrorism,44.42526,33.295433
terrorism,44.391171,14.553364
terrorism,44.025392,32.606406
terrorism,70.44754,34.434232
terrorism,45.339294,2.045904
terrorism,64.770284,32.350164
terrorism,63.38513,33.825784
terrorism,62.947807,32.241694
terrorism,68.614444,33.841389
terrorism,68.416974,33.54989
terrorism,68.416711,33.54989
terrorism,68.677933,33.912936
terrorism,45.321283,2.030235
terrorism,45.5771,13.988915
terrorism,42.545918,-0.356938
terrorism,62.657041,34.501632
terrorism,45.12633,34.186255
terrorism,45.12633,34.186255
terrorism,45.12633,34.186255
terrorism,45.12633,34.186255
terrorism,43.766667,35.316667
terrorism,66.141526,32.927129
terrorism,101.139088,6.686476
terrorism,101.139088,6.686476
terrorism,45.902591,13.969923
terrorism,81.489781,20.269877
terrorism,45.345259,2.036492
terrorism,45.37447,2.074902
terrorism,69.786029,33.666285
terrorism,69.526124,33.688122
terrorism,44.566734,3.735749
terrorism,45.295812,2.028811
terrorism,43.682165,34.595925
terrorism,42.545918,-0.356938
terrorism,13.627589,10.890928
terrorism,15.303447,-4.376087
terrorism,44.198726,15.406508
terrorism,44.198387,15.406675
terrorism,44.190958,15.368137
terrorism,44.672423,14.087952
terrorism,45.292264,2.022594
terrorism,41.094034,34.368288
terrorism,44.190958,15.368137
terrorism,44.190958,15.368137
terrorism,44.190958,15.368137
terrorism,68.416667,33.55
terrorism,44.194347,15.371315
terrorism,63.297406,33.12228
terrorism,,
terrorism,48.487591,8.404422
terrorism,64.368948,31.583093
terrorism,68.745306,36.178903
terrorism,44.354167,33.061667
terrorism,45.203611,4.735833
terrorism,73.508889,4.175278
terrorism,44.164907,15.291607
terrorism,71.127398,34.910931
terrorism,69.041974,33.448207
terrorism,71.555645,34.21739
terrorism,13.376187,52.51862
terrorism,-7.24976,42.893094
terrorism,31.03351,30.875356
terrorism,124.137199,6.869831
terrorism,66.020792,29.554339
terrorism,26.651809,-27.37443
terrorism,26.651809,-27.37443
terrorism,26.651809,-27.37443
terrorism,26.651809,-27.37443
terrorism,81.954187,18.166765
terrorism,42.831047,33.634102
terrorism,45.5771,13.988915
terrorism,-75.380399,3.591047
terrorism,45.165607,34.273596
terrorism,45.165607,34.273596
terrorism,45.165607,34.273596
terrorism,49.606725,14.761045
terrorism,44.030779,1.113308
terrorism,44.934722,34.432778
terrorism,44.163333,33.911667
terrorism,42.952949,14.802021
terrorism,69.116721,34.511724
terrorism,64.240104,31.643286
terrorism,38.366778,36.88809
terrorism,43.299978,33.416758
terrorism,45.340469,2.032623
terrorism,121.964764,6.698358
terrorism,41.85625,3.936863
terrorism,125.125998,7.100287
terrorism,43.998337,13.969488
terrorism,43.998337,13.969488
terrorism,68.71709,35.938531
terrorism,-73.144933,8.322058
terrorism,84.981394,19.890014
terrorism,62.121382,32.376614
terrorism,65.913261,32.018745
terrorism,45.339571,2.035666
terrorism,68.842057,34.362271
terrorism,45.340386,2.041224
terrorism,42.550407,37.932958
terrorism,36.637189,35.930848
terrorism,68.863322,36.728473
terrorism,21.428082,41.99709
terrorism,45.339294,2.045904
terrorism,45.340386,2.041224
terrorism,12.51175,9.37394
terrorism,65.70216,31.612835
terrorism,64.51688,34.396252
terrorism,-78.76893,1.80813
terrorism,43.493056,34.929095
terrorism,11.3325,11.095833
terrorism,62.157031,33.304938
terrorism,69.14,33.504722
terrorism,83.812917,19.41861
terrorism,120.463345,13.416669
terrorism,68.107778,33.197778
terrorism,34.352024,31.412511
terrorism,7.889945,8.914713
terrorism,44.768614,1.717466
terrorism,66.998603,30.183009
terrorism,71.338333,34.744167
terrorism,45.340469,2.032623
terrorism,45.333442,2.028436
terrorism,42.545278,-0.358056
terrorism,34.352024,31.412511
terrorism,45.29537,2.022033
terrorism,45.313159,2.041055
terrorism,23.753033,38.013074
terrorism,69.166601,34.533279
terrorism,75.043033,33.851843
terrorism,45.336728,2.040982
terrorism,86.556346,22.507376
terrorism,45.341535,2.03447
terrorism,62.479768,32.625149
terrorism,10.18,24.965556
terrorism,44.008994,36.190863
terrorism,67.375665,31.972643
terrorism,123.313054,12.77549
terrorism,81.287669,18.791084
terrorism,66.333333,28.304722
terrorism,43.3,33.416612
terrorism,43.129825,36.340106
terrorism,44.213536,15.355873
terrorism,69.171327,36.956162
terrorism,12.727866,32.75224
terrorism,43.3,33.416612
terrorism,126.221477,7.543444
terrorism,126.003616,8.312616
terrorism,74.835798,33.718616
terrorism,81.383933,18.84563
terrorism,20.653101,8.409153
terrorism,11.962564,11.742835
terrorism,124.463889,6.851111
terrorism,44.145278,34.016389
terrorism,45.340469,2.032623
terrorism,11.431111,10.850832
terrorism,85.214048,22.710829
terrorism,44.079102,2.79873
terrorism,124.673985,7.054419
terrorism,69.263827,34.93781
terrorism,62.156597,33.30563
terrorism,44.220532,15.315716
terrorism,73.108405,31.410724
terrorism,69.166505,34.534801
terrorism,-76.99174,5.52683
terrorism,43.191944,3.401667
terrorism,45.340469,2.032623
terrorism,74.389854,34.364525
terrorism,70.107997,34.783249
terrorism,68.685833,35.608611
terrorism,11.927475,12.893052
terrorism,34.1643,31.1566
terrorism,65.635764,31.603178
terrorism,13.104845,32.813311
terrorism,44.191051,15.369564
terrorism,68.41628,33.549861
terrorism,45.5771,13.988915
terrorism,23.961389,32.076111
terrorism,69.174729,32.945265
terrorism,70.770203,34.289704
terrorism,43.145785,36.325846
terrorism,69.363056,35.029167
terrorism,91.850123,24.912089
terrorism,44.881944,13.056667
terrorism,3.023775,15.425015
terrorism,11.754643,12.107451
terrorism,68.98004,31.329887
terrorism,62.203101,34.341926
terrorism,43.683333,34.6
terrorism,49.366111,14.776111
terrorism,80.627589,20.040117
terrorism,70.44742,34.434093
terrorism,0.004826,16.300194
terrorism,12.727688,32.752053
terrorism,66.99061,30.191594
terrorism,71.089311,34.927108
terrorism,68.781077,33.177132
terrorism,44.1525,13.978889
terrorism,64.469444,32.403056
terrorism,44.290528,14.795403
terrorism,96.316577,25.616616
terrorism,90.397552,23.724916
terrorism,44.213536,15.355873
terrorism,45.116761,2.14269
terrorism,44.213536,15.355873
terrorism,36.337017,50.004982
terrorism,44.213536,15.355873
terrorism,44.213536,15.355873
terrorism,44.213536,15.355873
terrorism,44.373779,33.664354
terrorism,31.320047,30.088377
terrorism,45.340469,2.032623
terrorism,25.68,8.47
terrorism,18.583828,4.366584
terrorism,19.183512,7.000044
terrorism,44.213536,15.355873
terrorism,44.213536,15.355873
terrorism,121.631648,18.067695
terrorism,91.571276,22.776297
terrorism,80.957336,19.894924
terrorism,76.266928,9.930648
terrorism,42.254722,32.041111
terrorism,66.384722,36.919444
terrorism,81.35,18.9
terrorism,91.812082,22.324617
terrorism,90.783701,24.432727
terrorism,45.5771,13.988915
terrorism,45.5771,13.988915
terrorism,90.408608,23.728876
terrorism,81.659546,18.391379
terrorism,81.67,19.6
terrorism,63.448317,25.398026
terrorism,69.257784,34.014117
terrorism,92.490571,23.929444
terrorism,11.166846,10.283553
terrorism,91.800148,22.36668
terrorism,44.166748,13.966641
terrorism,90.392526,23.73145
terrorism,45.366548,2.052677
terrorism,43.262222,16.909167
terrorism,88.280444,24.598896
terrorism,43.3,33.416518
terrorism,43.3,33.416518
terrorism,43.242478,35.492997
terrorism,62.137955,33.307443
terrorism,45.334598,2.03153
terrorism,12.616667,13.316667
terrorism,44.3275,1.448056
terrorism,28.881703,41.005769
terrorism,43.13009,36.339712
terrorism,42.549952,33.849863
terrorism,69.463333,31.124167
terrorism,13.266886,32.816841
terrorism,71.146894,34.093421
terrorism,11.498889,10.304167
terrorism,11.166846,10.283553
terrorism,123.36171,12.170076
terrorism,34.453632,31.52255
terrorism,13.004862,10.431155
terrorism,22.242172,32.762628
terrorism,45.340469,2.032623
terrorism,44.166748,13.966641
terrorism,90.403056,24.753889
terrorism,44.633338,33.749926
terrorism,45.340469,2.032623
terrorism,49.1825,11.284766
terrorism,44.354525,33.061667
terrorism,88.837105,24.197485
terrorism,89.367381,24.850363
terrorism,31.2357,30.04442
terrorism,68.720739,34.01063
terrorism,89.253996,25.74842
terrorism,37.160027,36.2065
terrorism,100.574224,13.792816
terrorism,81.076845,17.930096
terrorism,91.10316,22.827779
terrorism,43.249167,13.806944
terrorism,48.331755,15.959517
terrorism,8.899702,9.53955
terrorism,45.016445,12.776398
terrorism,43.65,3.116667
terrorism,41.855116,3.935639
terrorism,89.42179,23.486648
terrorism,88.601997,24.367154
terrorism,44.204693,15.355288
terrorism,64.369167,31.583044
terrorism,45.033333,12.8
terrorism,14.550089,5.883333
terrorism,15.061981,4.39177
terrorism,65.417088,28.58345
terrorism,44.881944,13.056667
terrorism,88.583768,24.374757
terrorism,31.563543,30.718645
terrorism,44.881944,13.056667
terrorism,-75.217778,-14.021944
terrorism,-75.217778,-14.021944
terrorism,46.616667,4.683333
terrorism,45.116717,2.142623
terrorism,44.122222,3.351389
terrorism,67.96688,32.984915
terrorism,13.374803,52.520164
terrorism,44.768614,1.717466
terrorism,44.883333,13.05
terrorism,125.336637,8.968959
terrorism,93.385508,23.365247
terrorism,11.291944,10.910556
terrorism,11.271926,10.913944
terrorism,10.773285,10.822963
terrorism,10.773285,10.822963
terrorism,10.408754,10.996501
terrorism,11.335948,11.09576
terrorism,65.791944,29.078611
terrorism,32.62492,0.365298
terrorism,28.978359,41.008238
terrorism,123.313767,7.451227
terrorism,45.032651,12.810493
terrorism,44.983246,12.783264
terrorism,31.013428,30.551154
terrorism,69.918544,33.337033
terrorism,124.482679,6.986513
terrorism,49.125008,14.538182
terrorism,49.125008,14.538182
terrorism,68.416667,33.55
terrorism,68.866277,36.72835
terrorism,122.701115,7.807529
terrorism,49.1825,11.284722
terrorism,47.429321,6.773835
terrorism,,
terrorism,67.115032,36.700674
terrorism,67.070569,24.832017
terrorism,21.428066,41.997546
terrorism,68.841617,34.359425
terrorism,121.972751,6.419502
terrorism,43.3,33.416667
terrorism,49.043265,14.486733
terrorism,82.129017,18.679474
terrorism,30.019955,11.940378
terrorism,30.019955,11.940378
terrorism,30.019955,11.940378
terrorism,31.303983,12.161509
terrorism,31.302778,12.164722
terrorism,37.096368,36.223024
terrorism,45.345713,2.037437
terrorism,126.05136,7.81999
terrorism,43.343897,33.450349
terrorism,30.527218,50.443231
terrorism,43.3,33.416667
terrorism,80.360288,19.236662
terrorism,43.3,33.416667
terrorism,43.01949,15.305307
terrorism,124.437203,6.87004
terrorism,45.34496,2.037102
terrorism,68.882719,36.66599
terrorism,43.462072,35.272259
terrorism,13.404075,52.521038
terrorism,82.036808,18.769297
terrorism,62.150609,32.438021
terrorism,41.855116,3.935639
terrorism,100.985202,6.733057
terrorism,69.176298,32.946178
terrorism,68.416667,33.55
terrorism,68.416667,33.55
terrorism,39.009361,32.740792
terrorism,45.320138,2.049184
terrorism,45.289055,2.059854
terrorism,45.347699,2.038497
terrorism,23.736655,37.986472
terrorism,70.879786,37.005424
terrorism,69.916395,33.339385
terrorism,-7.326649,55.003344
terrorism,101.508209,6.211069
terrorism,69.128121,34.447937
terrorism,40.055765,1.74741
terrorism,,
terrorism,70.780064,34.267417
terrorism,23.191802,11.291012
terrorism,71.724722,34.237222
terrorism,90.333333,25.5
terrorism,64.57,31.820833
terrorism,123.222222,8.745833
terrorism,69.166667,34.533333
terrorism,66.589953,29.025836
terrorism,62.119746,32.383535
terrorism,45.294693,2.021261
terrorism,126.010043,8.340676
terrorism,-7.314422,55.039475
terrorism,-7.314422,55.039475
terrorism,69.383108,33.706199
terrorism,69.379383,36.985233
terrorism,47.430833,6.769722
terrorism,45.351039,2.058758
terrorism,69.129926,34.448129
terrorism,65.71131,31.594435
